,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time,batch_size
1099,10,1000,20000,Least squares,0.44333840400031477,0.32769781299975875,16
1100,10,1000,20000,Least squares,0.27749948800010316,0.20883530099945347,32
1101,10,1000,20000,Logistic regression,15.856906987999537,0.6020922509997035,8
1102,10,1000,20000,Logistic regression,8.098572945000342,0.33711265200054186,16
1103,10,1000,20000,Logistic regression,4.078317572000742,0.2160194540001612,32
1104,10,1000,25000,Least squares,0.937408191999566,0.7230999829998837,8
1105,10,1000,25000,Least squares,0.5550389039999573,0.41500202499992156,16
1106,10,1000,25000,Least squares,0.35221526799978164,0.2624693910001952,32
1107,10,1000,25000,Logistic regression,19.80586984099955,0.7358863130002646,8
1108,10,1000,25000,Logistic regression,10.466189517000203,0.44264458699944953,16
1109,10,1000,25000,Logistic regression,5.122354096999516,0.26920196500032034,32
1110,10,1000,30000,Least squares,1.1242185519995473,0.8536952860004021,8
1111,10,1000,30000,Least squares,0.6586362500001997,0.506216927999958,16
1112,10,1000,30000,Least squares,0.4283460400001786,0.3201136449997648,32
1113,10,1000,30000,Logistic regression,23.884947599999578,0.8848174650001965,8
1114,10,1000,30000,Logistic regression,12.639327879999655,0.49077757200029737,16
1115,10,1000,30000,Logistic regression,6.195648699999765,0.33983305299989297,32
1116,10,3000,5000,Least squares,0.20386290499936877,0.15161744200031535,8
1117,10,3000,5000,Least squares,0.12991500400039513,0.09832019900022715,16
1118,10,3000,5000,Least squares,0.09609830699992017,0.0644427919996815,32
1119,10,3000,5000,Logistic regression,4.052331740999762,0.16009623100035242,8
1120,10,3000,5000,Logistic regression,2.066533666000396,0.0966224539997711,16
1121,10,3000,5000,Logistic regression,1.0674712849995558,0.06478713099932065,32
1122,10,3000,10000,Least squares,0.4036593990003894,0.291811814000539,8
1123,10,3000,10000,Least squares,0.2632939980003357,0.18109344900040014,16
1124,10,3000,10000,Least squares,0.18118985700039048,0.12415586800034362,32
1125,10,3000,10000,Logistic regression,8.040497433999917,0.2985450779997336,8
1126,10,3000,10000,Logistic regression,4.143583621000289,0.18991649200052052,16
1127,10,3000,10000,Logistic regression,2.2237325720006993,0.1291688149995025,32
1128,10,3000,15000,Least squares,0.6325665679996746,0.48535721999996895,8
1129,10,3000,15000,Least squares,0.388725995000641,0.28095925000070565,16
1130,10,3000,15000,Least squares,0.28095685399966897,0.18587750599999708,32
1131,10,3000,15000,Logistic regression,12.205872766000539,0.4812481039998602,8
1132,10,3000,15000,Logistic regression,6.255472823000673,0.27699160800057143,16
1133,10,3000,15000,Logistic regression,3.17880900199998,0.1895650709993788,32
1134,10,3000,20000,Least squares,0.8114092810001239,0.6034861919997638,8
1135,10,3000,20000,Least squares,0.5091691439993156,0.3605105349997757,16
1136,10,3000,20000,Least squares,0.35300011199979053,0.2449360609998621,32
