,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time,sgd_batch_size
382,3,5000,1500,L2-LogReg,3.4355408280000006,0.023999870999972472,32
383,3,5000,1500,L1-LogReg,2.386712750999976,0.025571458000001712,32
384,3,5000,2500,L2-LS,1.45614755699998,0.6210781820000193,1
385,3,5000,2500,L1-LS,4.384170974,0.6206316599999866,1
386,3,5000,2500,L2-LogReg,5.314789243000007,0.6476886479999848,1
387,3,5000,2500,L1-LogReg,3.909341717000018,0.6494844890000024,1
388,3,5000,2500,L2-LS,1.4959722669999849,0.05955846599999859,16
389,3,5000,2500,L1-LS,4.396316279000018,0.05695924299999433,16
390,3,5000,2500,L2-LogReg,5.336202484000012,0.06108211500000493,16
391,3,5000,2500,L1-LogReg,3.899003625000006,0.06549329300000295,16
392,3,5000,2500,L2-LS,1.6084909580000044,0.037088680000010754,32
393,3,5000,2500,L1-LS,4.198121920999995,0.037478587999999036,32
394,3,5000,2500,L2-LogReg,5.408887749999991,0.03876992399997903,32
395,3,5000,2500,L1-LogReg,3.8778752910000094,0.035889565000019275,32
396,3,10000,500,L2-LS,0.5220855450000101,0.12753649199999018,1
397,3,10000,500,L1-LS,0.7375709599999993,0.140244703999997,1
398,3,10000,500,L2-LogReg,1.9396782690000123,0.12763648999998622,1
399,3,10000,500,L1-LogReg,1.330263164999991,0.1304133879999938,1
400,3,10000,500,L2-LS,0.5834761549999996,0.017345943000009356,16
401,3,10000,500,L1-LS,0.8092519260000017,0.014939736000002313,16
402,3,10000,500,L2-LogReg,1.6103082890000167,0.01458935100001213,16
403,3,10000,500,L1-LogReg,1.282421346999996,0.013914073999984566,16
404,3,10000,500,L2-LS,0.5301643479999996,0.01010925700001053,32
405,3,10000,500,L1-LS,0.641326155999991,0.00983444100000952,32
406,3,10000,500,L2-LogReg,1.6407460339999886,0.009828359000010778,32
407,3,10000,500,L1-LogReg,1.348549711000004,0.010325183999981391,32
408,3,10000,1500,L2-LS,1.4110186510000062,0.3797047980000059,1
409,3,10000,1500,L1-LS,2.644945100000001,0.39386465199999066,1
410,3,10000,1500,L2-LogReg,5.6894155189999935,0.38095178999998325,1
411,3,10000,1500,L1-LogReg,3.4939383390000103,0.3660717889999887,1
412,3,10000,1500,L2-LS,1.6780276529999867,0.04223428800000306,16
413,3,10000,1500,L1-LS,2.4765327640000123,0.046632115999983625,16
414,3,10000,1500,L2-LogReg,5.696032605000028,0.04667898400001036,16
415,3,10000,1500,L1-LogReg,4.2277206459999945,0.04244465400000763,16
416,3,10000,1500,L2-LS,1.575489191999992,0.03037775800001441,32
417,3,10000,1500,L1-LS,2.3263600209999993,0.03022377199999937,32
418,3,10000,1500,L2-LogReg,5.22314410300001,0.029363850999999386,32
419,3,10000,1500,L1-LogReg,3.687008549000012,0.025013846000007334,32
420,3,10000,2500,L2-LS,2.405806573999996,0.6469195440000135,1
421,3,10000,2500,L1-LS,3.7414041619999807,0.6305582950000144,1
422,3,10000,2500,L2-LogReg,7.255196159999997,0.5263075799999797,1
423,3,10000,2500,L1-LogReg,5.1524600400000224,0.5107737170000064,1
424,3,10000,2500,L2-LS,2.4975697550000007,0.07352282400000831,16
425,3,10000,2500,L1-LS,3.9220618739999793,0.07054814599999304,16
426,3,10000,2500,L2-LogReg,7.337703797999978,0.05958160299999804,16
427,3,10000,2500,L1-LogReg,5.172556374999999,0.05839520399999287,16
428,3,10000,2500,L2-LS,3.007028133999995,0.05230890600000748,32
429,3,10000,2500,L1-LS,3.9439790649999793,0.047210863000003656,32
430,3,10000,2500,L2-LogReg,8.593759388000024,0.03858778299999699,32
431,3,10000,2500,L1-LogReg,5.969911123000003,0.037961496999997735,32
432,4,1000,500,L2-LS,0.26864074299999174,0.11105438800001366,1
433,4,1000,500,L1-LS,0.6441574479999872,0.11059788099998968,1
434,4,1000,500,L2-LogReg,0.8320708249999882,0.11823050399999602,1
435,4,1000,500,L1-LogReg,0.587719748000012,0.11455243999998288,1
436,4,1000,500,L2-LS,0.27235773500001415,0.009997231999989253,16
437,4,1000,500,L1-LS,0.6496023280000145,0.009824984000005088,16
438,4,1000,500,L2-LogReg,0.841215687999977,0.010372835000026726,16
439,4,1000,500,L1-LogReg,0.5956393760000083,0.010445169000007581,16
440,4,1000,500,L2-LS,0.27766372099998193,0.006410359000000199,32
441,4,1000,500,L1-LS,0.642718120000012,0.006080502000003207,32
442,4,1000,500,L2-LogReg,0.8339434519999998,0.006369297999981427,32
443,4,1000,500,L1-LogReg,0.6017295720000106,0.0061785649999990255,32
444,4,1000,1500,L2-LS,0.7923195220000139,0.35948203600000284,1
445,4,1000,1500,L1-LS,1.8191471570000033,0.3410942379999824,1
446,4,1000,1500,L2-LogReg,2.569086661,0.35611513599999967,1
447,4,1000,1500,L1-LogReg,1.842175927999989,0.3867331699999852,1
448,4,1000,1500,L2-LS,0.8133009659999857,0.03291739700000562,16
449,4,1000,1500,L1-LS,1.8661935310000217,0.028764364000011255,16
450,4,1000,1500,L2-LogReg,2.6789827970000033,0.03036364099997968,16
451,4,1000,1500,L1-LogReg,1.8835314010000275,0.02913618400000928,16
452,4,1000,1500,L2-LS,0.7883444610000083,0.017893074999989267,32
453,4,1000,1500,L1-LS,1.854854716999995,0.01783044599997652,32
454,4,1000,1500,L2-LogReg,2.6265796080000143,0.019082631000003403,32
455,4,1000,1500,L1-LogReg,1.8822146139999916,0.018981004000011126,32
456,4,1000,2500,L2-LS,1.3200130299999842,0.5875347099999999,1
457,4,1000,2500,L1-LS,2.9674536119999857,0.5835892510000065,1
458,4,1000,2500,L2-LogReg,4.548510186999977,0.7045061519999933,1
459,4,1000,2500,L1-LogReg,3.398422857000014,0.6143317800000148,1
460,4,1000,2500,L2-LS,1.3540557670000055,0.04736513500000683,16
461,4,1000,2500,L1-LS,3.0114419969999915,0.04755987900000491,16
462,4,1000,2500,L2-LogReg,4.52149976299998,0.057442095999988396,16
463,4,1000,2500,L1-LogReg,3.573739966000005,0.05071305600000642,16
464,4,1000,2500,L2-LS,1.3511460610000086,0.02956260099998076,32
465,4,1000,2500,L1-LS,3.095696301000004,0.02940547599999377,32
466,4,1000,2500,L2-LogReg,4.8809226040000055,0.032528382000009515,32
467,4,1000,2500,L1-LogReg,3.395247003999998,0.031917624000016076,32
468,4,5000,500,L2-LS,0.2994563710000193,0.12238175499999215,1
469,4,5000,500,L1-LS,0.45317668600000616,0.1187029589999895,1
470,4,5000,500,L2-LogReg,1.0031032670000002,0.12673052700000653,1
471,4,5000,500,L1-LogReg,0.7625921629999937,0.12333167200000617,1
472,4,5000,500,L2-LS,0.30019266099998276,0.01189849599998638,16
473,4,5000,500,L1-LS,0.44902356399998666,0.01174372799999901,16
474,4,5000,500,L2-LogReg,1.0039075990000015,0.011792463999995562,16
475,4,5000,500,L1-LogReg,0.7689121209999996,0.011935061000002634,16
476,4,5000,500,L2-LS,0.3048669369999857,0.0074143390000074305,32
477,4,5000,500,L1-LS,0.4456120150000231,0.007839993000004597,32
478,4,5000,500,L2-LogReg,1.0020418129999769,0.0076626199999907385,32
479,4,5000,500,L1-LogReg,0.764026016999992,0.008530340000021397,32
480,4,5000,1500,L2-LS,0.8849171150000075,0.36188726899999324,1
481,4,5000,1500,L1-LS,2.1830516979999857,0.41216783999999507,1
482,4,5000,1500,L2-LogReg,3.4366073150000034,0.3898681789999898,1
483,4,5000,1500,L1-LogReg,2.3335669760000144,0.38058523699999114,1
484,4,5000,1500,L2-LS,0.9302620070000103,0.035755388000012545,16
485,4,5000,1500,L1-LS,2.3952311219999842,0.04078681199999323,16
486,4,5000,1500,L2-LogReg,3.322186262999992,0.03674617600000829,16
487,4,5000,1500,L1-LogReg,2.3592657410000015,0.0374981020000007,16
488,4,5000,1500,L2-LS,0.9451936760000024,0.023718447999982573,32
489,4,5000,1500,L1-LS,2.381834418000011,0.024462871999986646,32
490,4,5000,1500,L2-LogReg,3.3426594980000175,0.027210908999990124,32
491,4,5000,1500,L1-LogReg,2.3601819519999765,0.02355346999999597,32
492,4,5000,2500,L2-LS,1.66795238200001,0.6861493580000229,1
493,4,5000,2500,L1-LS,4.307205037000017,0.6208055900000033,1
494,4,5000,2500,L2-LogReg,5.303074520999985,0.6464443509999853,1
495,4,5000,2500,L1-LogReg,3.897199315999984,0.6327418789999797,1
496,4,5000,2500,L2-LS,1.6720842860000005,0.06502600600001074,16
497,4,5000,2500,L1-LS,4.230889279999985,0.056797051999978976,16
498,4,5000,2500,L2-LogReg,5.304919435999977,0.05736340699999687,16
499,4,5000,2500,L1-LogReg,3.841098493000004,0.05969340599997963,16
500,4,5000,2500,L2-LS,1.5564553039999964,0.03814950699998576,32
501,4,5000,2500,L1-LS,4.222564699999992,0.03718116699999996,32
502,4,5000,2500,L2-LogReg,5.315868219000009,0.04092885099998966,32
503,4,5000,2500,L1-LogReg,3.8683560539999746,0.035987960999989355,32
504,4,10000,500,L2-LS,0.5432042629999785,0.13134315100001004,1
505,4,10000,500,L1-LS,0.7776909289999878,0.13033429999998702,1
506,4,10000,500,L2-LogReg,1.9405836060000183,0.1316548720000128,1
507,4,10000,500,L1-LogReg,1.308136927000021,0.13134229400000663,1
508,4,10000,500,L2-LS,0.6009517340000059,0.015275053999999955,16
509,4,10000,500,L1-LS,0.9998547840000072,0.015147814999977527,16
510,4,10000,500,L2-LogReg,2.346870836999983,0.016196000999997295,16
511,4,10000,500,L1-LogReg,1.4846064470000044,0.01582632400001671,16
512,4,10000,500,L2-LS,0.44058036300000936,0.010675474999999324,32
513,4,10000,500,L1-LS,0.8129640779999932,0.011267817000003788,32
514,4,10000,500,L2-LogReg,2.047438712999991,0.010071228999976256,32
515,4,10000,500,L1-LogReg,1.5800238279999803,0.011221574000018109,32
516,4,10000,1500,L2-LS,1.384926930000006,0.3988055979999956,1
517,4,10000,1500,L1-LS,2.6476873160000025,0.3974485399999992,1
518,4,10000,1500,L2-LogReg,5.3761024789999965,0.3837534380000136,1
519,4,10000,1500,L1-LogReg,4.239158887000002,0.3735167100000183,1
520,4,10000,1500,L2-LS,1.6730070170000033,0.04528677999999786,16
521,4,10000,1500,L1-LS,2.337747737000001,0.04560096999998109,16
522,4,10000,1500,L2-LogReg,5.498474584999997,0.04576526899998612,16
523,4,10000,1500,L1-LogReg,4.1829300950000174,0.04389866100001427,16
524,4,10000,1500,L2-LS,1.4567971949999787,0.029362953000003245,32
525,4,10000,1500,L1-LS,2.053606030000026,0.03299287400000139,32
526,4,10000,1500,L2-LogReg,5.013201468999995,0.029005961000024172,32
527,4,10000,1500,L1-LogReg,3.6839722929999823,0.02656815800000345,32
528,4,10000,2500,L2-LS,3.5970752610000147,0.6762713010000141,1
529,4,10000,2500,L1-LS,4.2157531150000125,0.6128404609999905,1
530,4,10000,2500,L2-LogReg,8.119791660000004,0.569170349000018,1
531,4,10000,2500,L1-LogReg,5.514174514999979,0.48690412799999194,1
532,4,10000,2500,L2-LS,2.340706654999991,0.07677340099999697,16
533,4,10000,2500,L1-LS,4.245250945999999,0.07060322699999233,16
534,4,10000,2500,L2-LogReg,8.119063201000017,0.060037533000013354,16
535,4,10000,2500,L1-LogReg,6.256287205000007,0.062123337999992145,16
536,4,10000,2500,L2-LS,2.2233100180000065,0.05679432100001236,32
537,4,10000,2500,L1-LS,3.602373158000006,0.044906797999999526,32
538,4,10000,2500,L2-LogReg,7.76759481900001,0.040582594999989396,32
539,4,10000,2500,L1-LogReg,5.6430824740000105,0.036880740000015066,32
540,5,1000,500,L2-LS,0.27888878999999633,0.11167631399999323,1
541,5,1000,500,L1-LS,0.6283266439999977,0.11452538399998957,1
542,5,1000,500,L2-LogReg,0.8366140299999927,0.11755023300000289,1
543,5,1000,500,L1-LogReg,0.5987137019999977,0.11467974100000333,1
544,5,1000,500,L2-LS,0.2749772470000096,0.01044078500001433,16
545,5,1000,500,L1-LS,0.6424827240000184,0.01038271699999882,16
546,5,1000,500,L2-LogReg,0.835802364999978,0.009850865000004205,16
547,5,1000,500,L1-LogReg,0.5964126290000138,0.009959992999995393,16
548,5,1000,500,L2-LS,0.27659100299999295,0.006171558999994886,32
549,5,1000,500,L1-LS,0.6366279849999898,0.006159669999988182,32
550,5,1000,500,L2-LogReg,0.8460571379999919,0.006397604000000001,32
551,5,1000,500,L1-LogReg,0.6106828739999912,0.006658506999997371,32
552,5,1000,1500,L2-LS,0.802208926999981,0.3480817700000216,1
553,5,1000,1500,L1-LS,1.8820589360000213,0.3430445890000158,1
554,5,1000,1500,L2-LogReg,2.6325007240000105,0.3779000700000097,1
555,5,1000,1500,L1-LogReg,2.097343489999986,0.39564887200000953,1
556,5,1000,1500,L2-LS,0.7964129039999932,0.02812348899999506,16
557,5,1000,1500,L1-LS,1.819648299999983,0.028030395000001818,16
558,5,1000,1500,L2-LogReg,2.6062191970000015,0.030266621999999188,16
559,5,1000,1500,L1-LogReg,1.9444094250000035,0.03146295299998769,16
560,5,1000,1500,L2-LS,0.8164308560000109,0.01765522700000588,32
561,5,1000,1500,L1-LS,1.8772914689999993,0.018490850000006276,32
562,5,1000,1500,L2-LogReg,2.660811198999994,0.020312481999980037,32
563,5,1000,1500,L1-LogReg,1.9831800609999846,0.02120461600000567,32
564,5,1000,2500,L2-LS,1.3255829169999913,0.5747990060000063,1
565,5,1000,2500,L1-LS,3.0159370079999803,0.5755273299999999,1
566,5,1000,2500,L2-LogReg,4.785947980000003,0.6395164770000008,1
567,5,1000,2500,L1-LogReg,3.30250752500001,0.6036055870000041,1
568,5,1000,2500,L2-LS,1.360414913999989,0.047595295999997234,16
569,5,1000,2500,L1-LS,3.0916840170000057,0.04784115300000735,16
570,5,1000,2500,L2-LogReg,4.746214672999997,0.05584799299998622,16
571,5,1000,2500,L1-LogReg,3.4291632160000063,0.051079299000008405,16
572,5,1000,2500,L2-LS,1.3963790990000007,0.03180210499999703,32
573,5,1000,2500,L1-LS,3.0999239880000005,0.032963160999997854,32
574,5,1000,2500,L2-LogReg,4.871935016999998,0.03224344800000267,32
575,5,1000,2500,L1-LogReg,3.3170037320000176,0.031073980000002166,32
576,5,5000,500,L2-LS,0.3042608750000113,0.12382162199997993,1
577,5,5000,500,L1-LS,0.4541993429999991,0.12024489999998877,1
578,5,5000,500,L2-LogReg,1.0441630279999856,0.12825294600000348,1
579,5,5000,500,L1-LogReg,0.7737109450000048,0.12236458300000663,1
580,5,5000,500,L2-LS,0.2973402829999827,0.011511069999983192,16
581,5,5000,500,L1-LS,0.4418302439999877,0.012099589000001743,16
582,5,5000,500,L2-LogReg,1.0165275470000097,0.012128727999993316,16
583,5,5000,500,L1-LogReg,0.7686995090000153,0.012679430999980923,16
584,5,5000,500,L2-LS,0.2950928190000184,0.007413725000020577,32
585,5,5000,500,L1-LS,0.45622708199999806,0.00804272500002412,32
586,5,5000,500,L2-LogReg,1.0711873179999998,0.008615931000008459,32
587,5,5000,500,L1-LogReg,0.8610334280000131,0.008914838000009695,32
588,5,5000,1500,L2-LS,0.9246872500000052,0.3951831880000043,1
589,5,5000,1500,L1-LS,2.3829477929999996,0.41573747800001115,1
590,5,5000,1500,L2-LogReg,3.292604390000008,0.39217738800002166,1
591,5,5000,1500,L1-LogReg,2.3703335540000126,0.3880723719999821,1
592,5,5000,1500,L2-LS,1.0016066009999918,0.03779465499999901,16
593,5,5000,1500,L1-LS,2.293602959999987,0.03531575799999587,16
594,5,5000,1500,L2-LogReg,3.1691920030000063,0.03517868800000201,16
595,5,5000,1500,L1-LogReg,2.3552992980000056,0.0353537979999885,16
596,5,5000,1500,L2-LS,1.0177383369999973,0.024532493999998906,32
597,5,5000,1500,L1-LS,2.308047907999992,0.024686568000021225,32
598,5,5000,1500,L2-LogReg,3.2269867200000135,0.023594234000000824,32
599,5,5000,1500,L1-LogReg,2.3652705590000096,0.023119863000005125,32
600,5,5000,2500,L2-LS,1.684882999999985,0.6363502739999944,1
601,5,5000,2500,L1-LS,4.165872459000013,0.6105621570000039,1
602,5,5000,2500,L2-LogReg,5.420175537999995,0.6579202759999987,1
603,5,5000,2500,L1-LogReg,3.905402720000012,0.6155044959999998,1
604,5,5000,2500,L2-LS,1.6395852900000136,0.06099204299999883,16
605,5,5000,2500,L1-LS,4.2176843099999815,0.060347068999988096,16
606,5,5000,2500,L2-LogReg,5.410709023999999,0.06057132399999432,16
607,5,5000,2500,L1-LogReg,3.915832525000013,0.05765330299999505,16
608,5,5000,2500,L2-LS,1.568987020999998,0.0376329880000128,32
609,5,5000,2500,L1-LS,4.259441519999996,0.038412574999995286,32
610,5,5000,2500,L2-LogReg,5.429525549999994,0.03834677000000397,32
611,5,5000,2500,L1-LogReg,3.8098116509999898,0.0370105639999565,32
612,5,10000,500,L2-LS,0.4567877810000027,0.12861377199999424,1
613,5,10000,500,L1-LS,0.9085531409999987,0.12963710799999717,1
614,5,10000,500,L2-LogReg,2.1233676089999847,0.13631840599998668,1
615,5,10000,500,L1-LogReg,1.7650019329999793,0.1322372639999969,1
616,5,10000,500,L2-LS,0.680093563000014,0.014906583999987788,16
617,5,10000,500,L1-LS,1.0216816289999997,0.016201281999997263,16
618,5,10000,500,L2-LogReg,2.287798594999998,0.016578480000021045,16
619,5,10000,500,L1-LogReg,1.5906494660000021,0.01604106600001387,16
620,5,10000,500,L2-LS,0.45914630299998294,0.010748376999998754,32
621,5,10000,500,L1-LS,0.8494896969999957,0.010410226999994165,32
622,5,10000,500,L2-LogReg,1.7269644570000082,0.010923539999993181,32
623,5,10000,500,L1-LogReg,1.3962604999999826,0.011334025999985897,32
624,5,10000,1500,L2-LS,1.6201509889999954,0.3948464819999913,1
625,5,10000,1500,L1-LS,2.3660211879999906,0.3988295839999978,1
626,5,10000,1500,L2-LogReg,4.966312256000009,0.390386522,1
627,5,10000,1500,L1-LogReg,4.198553717999999,0.37166147599998567,1
628,5,10000,1500,L2-LS,1.168637605000015,0.049036181000019496,16
629,5,10000,1500,L1-LS,2.129522638000026,0.04267667999999958,16
630,5,10000,1500,L2-LogReg,6.347628970999978,0.04556410199998595,16
631,5,10000,1500,L1-LogReg,4.400011576999987,0.04354620099996964,16
632,5,10000,1500,L2-LS,2.1493492720000233,0.03252221299999292,32
633,5,10000,1500,L1-LS,2.205038470000005,0.03277582500001586,32
634,5,10000,1500,L2-LogReg,5.83182202499998,0.03217888500000754,32
635,5,10000,1500,L1-LogReg,3.9226766639999937,0.02872637199999417,32
636,5,10000,2500,L2-LS,2.421035789000001,0.6847248490000197,1
637,5,10000,2500,L1-LS,3.915952735000019,0.6217829789999882,1
638,5,10000,2500,L2-LogReg,8.234343421000005,0.5228660339999465,1
639,5,10000,2500,L1-LogReg,5.839429277000022,0.5410526389999859,1
640,5,10000,2500,L2-LS,3.0981134449999956,0.07522091599997793,16
641,5,10000,2500,L1-LS,4.81828738400003,0.07250392999998212,16
642,5,10000,2500,L2-LogReg,8.671028546999992,0.058460355000022446,16
643,5,10000,2500,L1-LogReg,5.9707418880000205,0.05949602099997264,16
644,5,10000,2500,L2-LS,2.9881462899999747,0.05227819100002762,32
645,5,10000,2500,L1-LS,4.185457497000016,0.04866109800002505,32
646,5,10000,2500,L2-LogReg,7.265485983000019,0.039797698999961995,32
647,5,10000,2500,L1-LogReg,5.69563873200002,0.0376517440000157,32
648,6,1000,500,L2-LS,0.266457398,0.1284778190000111,1
649,6,1000,500,L1-LS,0.6451522109999814,0.11134810300001163,1
650,6,1000,500,L2-LogReg,0.8387697740000135,0.11714131100001168,1
651,6,1000,500,L1-LogReg,0.6016956169999617,0.11363601800002243,1
652,6,1000,500,L2-LS,0.2714830389999747,0.01094031200000245,16
653,6,1000,500,L1-LS,0.6765368359999684,0.010024488999988534,16
654,6,1000,500,L2-LogReg,0.8513211549999937,0.010829172000001108,16
655,6,1000,500,L1-LogReg,0.6040076340000269,0.01085848600001782,16
656,6,1000,500,L2-LS,0.26705634699999337,0.006218915000033576,32
657,6,1000,500,L1-LS,0.6479533909999873,0.006149538999977722,32
658,6,1000,500,L2-LogReg,0.8537946530000227,0.006283290999988367,32
659,6,1000,500,L1-LogReg,0.6103732309999828,0.006574155000009796,32
660,6,1000,1500,L2-LS,0.8034793580000041,0.3571066330000008,1
661,6,1000,1500,L1-LS,1.8636421570000152,0.3540541860000417,1
662,6,1000,1500,L2-LogReg,2.602080810000018,0.382430098000043,1
663,6,1000,1500,L1-LogReg,2.07458935599999,0.4065018790000181,1
664,6,1000,1500,L2-LS,0.7830340180000235,0.028631728999982897,16
665,6,1000,1500,L1-LS,1.8430459960000007,0.02799367800002983,16
666,6,1000,1500,L2-LogReg,2.626219602000049,0.028710882000041238,16
667,6,1000,1500,L1-LogReg,1.973355942000012,0.03452119900003936,16
668,6,1000,1500,L2-LS,0.8295877150000024,0.018493518000013864,32
669,6,1000,1500,L1-LS,1.8940708679999716,0.018549081999992723,32
670,6,1000,1500,L2-LogReg,2.6685246619999816,0.018783389000020634,32
671,6,1000,1500,L1-LogReg,2.0109613179999997,0.021815774000003785,32
672,6,1000,2500,L2-LS,1.3492146849999926,0.5830875569999989,1
673,6,1000,2500,L1-LS,3.050801373000013,0.5680047139999829,1
674,6,1000,2500,L2-LogReg,4.8281384509999725,0.6285586060000128,1
675,6,1000,2500,L1-LogReg,3.343303208000009,0.6096805750000271,1
676,6,1000,2500,L2-LS,1.366584247999981,0.04878159200001164,16
677,6,1000,2500,L1-LS,3.0716410560000327,0.04880495600002632,16
678,6,1000,2500,L2-LogReg,4.822705897999981,0.05438027200000306,16
679,6,1000,2500,L1-LogReg,3.404272290999984,0.04981823100001748,16
680,6,1000,2500,L2-LS,1.386850900000013,0.030215537999993103,32
681,6,1000,2500,L1-LS,3.1294179840000425,0.03302503300000126,32
682,6,1000,2500,L2-LogReg,4.870551542999976,0.03145548399999143,32
683,6,1000,2500,L1-LogReg,3.36299885599999,0.03195242800001097,32
684,6,5000,500,L2-LS,0.30910718800004133,0.12284941500001878,1
685,6,5000,500,L1-LS,0.46425767599998835,0.12499005099999749,1
686,6,5000,500,L2-LogReg,0.9998948569999584,0.12226356299998997,1
687,6,5000,500,L1-LogReg,0.7828430459999822,0.1212194550000163,1
688,6,5000,500,L2-LS,0.2909077769999726,0.013738505999981498,16
689,6,5000,500,L1-LS,0.47299176799998577,0.011776921999967271,16
690,6,5000,500,L2-LogReg,0.9994081820000247,0.011835374999975556,16
