,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time
1628,22,4000,25000,Least squares,0.9578799209998579,0.32699709400003485
1629,22,4000,25000,Logistic regression,1.7646327219999876,0.32893438600012814
1630,22,4000,30000,Least squares,1.1652229689998421,0.3058288659999562
1631,22,4000,30000,Logistic regression,2.1379423190001035,0.31312811099996907
1632,22,5000,5000,Least squares,0.1795000320003055,0.05086736600014774
1633,22,5000,5000,Logistic regression,0.35166658500020276,0.052328230000057374
1634,22,5000,10000,Least squares,0.35336727499998233,0.09977277200005119
1635,22,5000,10000,Logistic regression,0.7238639749998583,0.10523524100017312
1636,22,5000,15000,Least squares,0.5365429319999748,0.1561234340001647
1637,22,5000,15000,Logistic regression,1.0808605429997442,0.15585106000025917
1638,22,5000,20000,Least squares,0.6972609109998302,0.20788383999979487
1639,22,5000,20000,Logistic regression,1.501586688000316,0.22596340299969597
1640,22,5000,25000,Least squares,0.9409462319999875,0.2571392059999198
1641,22,5000,25000,Logistic regression,2.009648807999838,0.3081300989997544
1642,22,5000,30000,Least squares,1.1037248090001412,0.32788481699981276
1643,22,5000,30000,Logistic regression,2.334724820000247,0.3862932490001185
1644,22,6000,5000,Least squares,0.21440865900012795,0.06815695099976438
1645,22,6000,5000,Logistic regression,0.3930812700000388,0.06882446200006598
1646,22,6000,10000,Least squares,0.40110325999967245,0.11763676400005352
1647,22,6000,10000,Logistic regression,0.7890266139997948,0.11528364500009047
1648,22,6000,15000,Least squares,0.6185270290002336,0.17062594999970315
1649,22,6000,15000,Logistic regression,1.154065884999909,0.17647829500037915
1650,22,6000,20000,Least squares,0.7162097780001204,0.21327505099998234
1651,22,6000,20000,Logistic regression,1.4544658240001809,0.21720891899985872
1652,22,6000,25000,Least squares,0.9066765100001248,0.26542953700027283
1653,22,6000,25000,Logistic regression,1.8147275960000115,0.28874153100014155
1654,22,6000,30000,Least squares,1.0632628200000909,0.3205280000001949
1655,22,6000,30000,Logistic regression,2.215746055999716,0.3290266249996421
1656,23,1000,5000,Least squares,0.16731577500013373,0.04077579600016179
1657,23,1000,5000,Logistic regression,0.3228418700000475,0.043796508000014
1658,23,1000,10000,Least squares,0.3085539369999424,0.08123254700012694
1659,23,1000,10000,Logistic regression,0.673747306000223,0.08734726500006218
1660,23,1000,15000,Least squares,0.46791420499994274,0.12192200300023615
1661,23,1000,15000,Logistic regression,0.9772118239998235,0.13055694000013318
1662,23,1000,20000,Least squares,0.605565838000075,0.1668082129999675
1663,23,1000,20000,Logistic regression,1.3276709839997238,0.17587791999994806
1664,23,1000,25000,Least squares,0.7807963199998085,0.20732619099999283
1665,23,1000,25000,Logistic regression,1.6538586790002228,0.2171647169998323
1666,23,1000,30000,Least squares,0.9398398139996971,0.24657618399987768
1667,23,1000,30000,Logistic regression,2.0090797689999818,0.25734130199998617
1668,23,2000,5000,Least squares,0.16243390899990118,0.04713717699996778
1669,23,2000,5000,Logistic regression,0.3396062609999717,0.04876514899979156
1670,23,2000,10000,Least squares,0.3241113660001247,0.08874350699989009
1671,23,2000,10000,Logistic regression,0.6740347139998448,0.0923761200001536
1672,23,2000,15000,Least squares,0.4901779769998029,0.13450458299985257
1673,23,2000,15000,Logistic regression,1.0082889919999616,0.1398615080001946
1674,23,2000,20000,Least squares,0.6373117150001235,0.18298522699979003
1675,23,2000,20000,Logistic regression,1.3659098190000805,0.19396527200024138
1676,23,2000,25000,Least squares,0.8363904229995569,0.24269070199989073
1677,23,2000,25000,Logistic regression,1.728080659999705,0.23243426099998032
1678,23,2000,30000,Least squares,0.9802664459998596,0.27196539700025824
1679,23,2000,30000,Logistic regression,2.0414457120000407,0.2907906940004068
1680,23,3000,5000,Least squares,0.1646483019999323,0.0482305840000663
1681,23,3000,5000,Logistic regression,0.33531440100023246,0.04836311200006094
1682,23,3000,10000,Least squares,0.33182236499987994,0.09743813900013265
1683,23,3000,10000,Logistic regression,0.6971116019999499,0.09680433599987737
1684,23,3000,15000,Least squares,0.4960199370002556,0.14131649899991316
1685,23,3000,15000,Logistic regression,1.0426911270001256,0.14687678600012077
1686,23,3000,20000,Least squares,0.6586204999998699,0.19058350699970106
1687,23,3000,20000,Logistic regression,1.4218922149998434,0.1975311790001797
1688,23,3000,25000,Least squares,0.8394926620003389,0.23826981900037936
1689,23,3000,25000,Logistic regression,1.785462710000047,0.256507215000056
1690,23,3000,30000,Least squares,1.010758377000002,0.2791832580001028
1691,23,3000,30000,Logistic regression,2.158778805000111,0.30146134799997526
1692,23,4000,5000,Least squares,0.1676926180002738,0.04855142600035833
1693,23,4000,5000,Logistic regression,0.3600018239999372,0.05252833800022927
1694,23,4000,10000,Least squares,0.35473730300009265,0.09851452200018684
1695,23,4000,10000,Logistic regression,0.7183795060000193,0.10287332600000809
1696,23,4000,15000,Least squares,0.5093586309999409,0.14393648199984455
1697,23,4000,15000,Logistic regression,1.0641305910003211,0.15111917300009736
1698,23,4000,20000,Least squares,0.6871544549999271,0.19923724699992817
1699,23,4000,20000,Logistic regression,1.4177943019999475,0.2075301039999431
1700,23,4000,25000,Least squares,0.8598745849999432,0.24691272499967454
1701,23,4000,25000,Logistic regression,1.7892639070000769,0.25392495100004453
1702,23,4000,30000,Least squares,1.0329380319999473,0.30121650000000955
1703,23,4000,30000,Logistic regression,2.1414740659997733,0.31113222600015433
1704,23,5000,5000,Least squares,0.1813375840001754,0.05259172399973977
1705,23,5000,5000,Logistic regression,0.35916473799989035,0.053905526000107784
1706,23,5000,10000,Least squares,0.360031188999983,0.10265036100008729
1707,23,5000,10000,Logistic regression,0.7249108949999936,0.11082053900008759
1708,23,5000,15000,Least squares,0.5300440089999938,0.156920017000175
1709,23,5000,15000,Logistic regression,1.0891166060000614,0.15991572700022516
1710,23,5000,20000,Least squares,0.7187560039997152,0.20287020600017058
1711,23,5000,20000,Logistic regression,1.4385153990001527,0.21606504800001858
1712,23,5000,25000,Least squares,0.8766955890000645,0.26495253600023716
1713,23,5000,25000,Logistic regression,1.8187762489997112,0.28683672499983004
1714,23,5000,30000,Least squares,1.0590020099998583,0.30227894600011496
1715,23,5000,30000,Logistic regression,2.1760080410003866,0.31805458200005887
1716,23,6000,5000,Least squares,0.17876845699993282,0.053588039999795
1717,23,6000,5000,Logistic regression,0.3566079689999242,0.05486827499998981
1718,23,6000,10000,Least squares,0.3642346350002299,0.10733983699992677
1719,23,6000,10000,Logistic regression,0.7233833499999491,0.11050049400000717
1720,23,6000,15000,Least squares,0.5352970560002177,0.16378846999987218
1721,23,6000,15000,Logistic regression,1.1010536339999817,0.1654102669999702
1722,23,6000,20000,Least squares,0.7159290120002879,0.21391291800000545
1723,23,6000,20000,Logistic regression,1.4537757260000035,0.22781428999996933
1724,23,6000,25000,Least squares,0.8960501040000963,0.27824234400031855
1725,23,6000,25000,Logistic regression,1.8435301890003757,0.27827576700019563
1726,23,6000,30000,Least squares,1.0609105309999904,0.3214412759998595
1727,23,6000,30000,Logistic regression,2.1664714190001177,0.3284106040000552
1728,24,1000,5000,Least squares,0.1601192129996889,0.041113144000064494
1729,24,1000,5000,Logistic regression,0.33416256400005295,0.04270540700008496
1730,24,1000,10000,Least squares,0.30961336299969844,0.0798272359998009
1731,24,1000,10000,Logistic regression,0.6594248699998388,0.08631881700011945
1732,24,1000,15000,Least squares,0.46841030499990666,0.13848851499960801
1733,24,1000,15000,Logistic regression,0.9797051499999725,0.13456503199995495
1734,24,1000,20000,Least squares,0.6179152239997165,0.16646147499977815
1735,24,1000,20000,Logistic regression,1.371061963000102,0.17431895300023825
1736,24,1000,25000,Least squares,0.8214444810000714,0.20761068799993154
1737,24,1000,25000,Logistic regression,1.7023675150003328,0.22182876200031387
1738,24,1000,30000,Least squares,0.9533113719999164,0.2571794560003582
1739,24,1000,30000,Logistic regression,2.013411829999768,0.25795672000003833
1740,24,2000,5000,Least squares,0.16291773700004342,0.04473465799992482
1741,24,2000,5000,Logistic regression,0.33557379600006243,0.04778583899997102
1742,24,2000,10000,Least squares,0.3195018439996602,0.09064546999979939
1743,24,2000,10000,Logistic regression,0.674693796000156,0.0950237649999508
1744,24,2000,15000,Least squares,0.4871573979999084,0.13499417200000607
1745,24,2000,15000,Logistic regression,1.0102892859999884,0.14238771700001962
1746,24,2000,20000,Least squares,0.644964586000242,0.17775989599977038
1747,24,2000,20000,Logistic regression,1.3538699119999364,0.19144691200017405
1748,24,2000,25000,Least squares,0.8143613470001583,0.2276371900002232
1749,24,2000,25000,Logistic regression,1.6972365560000071,0.24687059800044153
1750,24,2000,30000,Least squares,0.9517464059999838,0.26609076300019296
1751,24,2000,30000,Logistic regression,2.026841460000014,0.28448903599974074
1752,24,3000,5000,Least squares,0.17627896699968915,0.04898861299989221
1753,24,3000,5000,Logistic regression,0.34643162799966376,0.048986280000008264
1754,24,3000,10000,Least squares,0.33575488699989364,0.09701350000023012
1755,24,3000,10000,Logistic regression,0.6833490610001718,0.09817554699975517
1756,24,3000,15000,Least squares,0.5060124850001557,0.14046596799971667
1757,24,3000,15000,Logistic regression,1.0380605860000287,0.14717264099999738
1758,24,3000,20000,Least squares,0.6523306670001148,0.18413715099995898
1759,24,3000,20000,Logistic regression,1.3786769809998987,0.2000740470002711
1760,24,3000,25000,Least squares,0.8376549810000142,0.2516442000001007
1761,24,3000,25000,Logistic regression,1.739602216000094,0.24409056900003634
1762,24,3000,30000,Least squares,1.0007206479999695,0.2803326329999436
1763,24,3000,30000,Logistic regression,2.0850360229997023,0.30487068200000067
1764,24,4000,5000,Least squares,0.17782606600030704,0.04907019999973272
1765,24,4000,5000,Logistic regression,0.353850477999913,0.05159782900000209
1766,24,4000,10000,Least squares,0.3395390629998474,0.09630946000015683
1767,24,4000,10000,Logistic regression,0.70761062199972,0.1023402820001138
1768,24,4000,15000,Least squares,0.508586250999997,0.14917936200026816
1769,24,4000,15000,Logistic regression,1.0549778539998442,0.1504520879998381
1770,24,4000,20000,Least squares,0.6763366750001296,0.19686258399997314
1771,24,4000,20000,Logistic regression,1.409813746999589,0.20913864500016643
1772,24,4000,25000,Least squares,0.8673158669998884,0.24232955300021786
1773,24,4000,25000,Logistic regression,1.7755069330000879,0.25719882599969424
1774,24,4000,30000,Least squares,1.0287582099999781,0.2903628129997742
1775,24,4000,30000,Logistic regression,2.105417275000036,0.31060071699994296
1776,24,5000,5000,Least squares,0.17983672499985914,0.05119371199998568
1777,24,5000,5000,Logistic regression,0.368418114999713,0.052564528999937465
1778,24,5000,10000,Least squares,0.35346065400017324,0.10261763300013627
1779,24,5000,10000,Logistic regression,0.7543404900002315,0.10493208000025334
1780,24,5000,15000,Least squares,0.5278235649998351,0.15234400800000003
1781,24,5000,15000,Logistic regression,1.0779451799999151,0.1579849589998048
1782,24,5000,20000,Least squares,0.7106537500003469,0.20914095699981772
1783,24,5000,20000,Logistic regression,1.4488018040001407,0.22183549400006086
1784,24,5000,25000,Least squares,0.8807810329999484,0.2538973789996817
1785,24,5000,25000,Logistic regression,1.7818840280001496,0.2666086180001912
1786,24,5000,30000,Least squares,1.0459951210000327,0.3045979979997355
1787,24,5000,30000,Logistic regression,2.1722061390000817,0.3193701830000464
1788,24,6000,5000,Least squares,0.18034631499995157,0.053286151999600406
1789,24,6000,5000,Logistic regression,0.3619467490002535,0.05463025299968649
1790,24,6000,10000,Least squares,0.3676367319999372,0.1246333220001361
1791,24,6000,10000,Logistic regression,0.7710786130000997,0.11873866500036456
1792,24,6000,15000,Least squares,0.5752433449997625,0.15597110099997735
1793,24,6000,15000,Logistic regression,1.1118655790000957,0.17408626299993557
1794,24,6000,20000,Least squares,0.7264089389996116,0.21384486500028288
1795,24,6000,20000,Logistic regression,1.4694026130000566,0.2209306929999002
1796,24,6000,25000,Least squares,0.8971597479999218,0.2894442380002147
1797,24,6000,25000,Logistic regression,1.8322763999999552,0.27757214400025987
1798,24,6000,30000,Least squares,1.0829110709996712,0.3158317860002171
1799,24,6000,30000,Logistic regression,2.1680773399998543,0.3575418340001306
1800,25,1000,5000,Least squares,0.16120715699980792,0.04031502999987424
1801,25,1000,5000,Logistic regression,0.3292280129999199,0.04327358999989883
1802,25,1000,10000,Least squares,0.31852658399975553,0.08254488000011406
1803,25,1000,10000,Logistic regression,0.6577493340000728,0.0875939349998589
1804,25,1000,15000,Least squares,0.4729991589997553,0.129844115999731
1805,25,1000,15000,Logistic regression,0.9936749849998705,0.1264529099998981
1806,25,1000,20000,Least squares,0.6196497750001981,0.16053776600028868
1807,25,1000,20000,Logistic regression,1.3135878060002142,0.16935508599999594
1808,25,1000,25000,Least squares,0.7758695289999196,0.20680108599981395
1809,25,1000,25000,Logistic regression,1.6582705900000292,0.21174148099999002
1810,25,1000,30000,Least squares,0.9404260080000313,0.24467307199984134
1811,25,1000,30000,Logistic regression,2.033845122999992,0.28745130700008303
1812,25,2000,5000,Least squares,0.17362209900011294,0.05149714100025449
1813,25,2000,5000,Logistic regression,0.36385058699988804,0.0518236530001559
1814,25,2000,10000,Least squares,0.3487879489998704,0.09227666900005715
1815,25,2000,10000,Logistic regression,0.669868519999909,0.09553279499959899
1816,25,2000,15000,Least squares,0.47504167800025243,0.1368571940001857
1817,25,2000,15000,Logistic regression,1.0180304499999693,0.14403465599980336
1818,25,2000,20000,Least squares,0.6464038310000433,0.18495575199995073
1819,25,2000,20000,Logistic regression,1.3590428200000133,0.18631903699997565
1820,25,2000,25000,Least squares,0.8088486910000938,0.2287428650001857
1821,25,2000,25000,Logistic regression,1.6915466149998792,0.24002636600016558
1822,25,2000,30000,Least squares,1.0770215699999426,0.27194907100010823
1823,25,2000,30000,Logistic regression,2.064212870999654,0.2980931199999759
1824,25,3000,5000,Least squares,0.16724399200029438,0.04751721999991787
1825,25,3000,5000,Logistic regression,0.3468903190000674,0.05046354699970834
1826,25,3000,10000,Least squares,0.33563691100016513,0.09631516000035845
1827,25,3000,10000,Logistic regression,0.7103244959998847,0.09820546200035096
1828,25,3000,15000,Least squares,0.5158204150002348,0.14188247199990656
1829,25,3000,15000,Logistic regression,1.0502666679999493,0.1530339340001774
1830,25,3000,20000,Least squares,0.6598269709998021,0.1986765540000306
1831,25,3000,20000,Logistic regression,1.3898434640000232,0.19860813799959942
1832,25,3000,25000,Least squares,0.8278265399999327,0.2299348460001056
1833,25,3000,25000,Logistic regression,1.749672068000109,0.2537605210000038
1834,25,3000,30000,Least squares,0.9924729280000975,0.27730531299994254
1835,25,3000,30000,Logistic regression,2.102035687999887,0.3322619760001544
1836,25,4000,5000,Least squares,0.18678231600006256,0.05386977499983914
1837,25,4000,5000,Logistic regression,0.385189191000336,0.056558773000233487
1838,25,4000,10000,Least squares,0.37105255100004797,0.1106778039998062
1839,25,4000,10000,Logistic regression,0.7065600000000813,0.1038195020000785
1840,25,4000,15000,Least squares,0.5185935740000787,0.14416051399985008
1841,25,4000,15000,Logistic regression,1.0781476789998123,0.15276319700024032
1842,25,4000,20000,Least squares,0.6852474019997317,0.19624247199999445
1843,25,4000,20000,Logistic regression,1.4168379950001508,0.20457839800019428
1844,25,4000,25000,Least squares,0.8539521039997453,0.25427430699983233
1845,25,4000,25000,Logistic regression,1.7868156510003246,0.25969658400026674
1846,25,4000,30000,Least squares,1.0373788040001273,0.30313801900001636
1847,25,4000,30000,Logistic regression,2.115503602999979,0.30373662200008766
1848,25,5000,5000,Least squares,0.18362357900014104,0.05383689100017364
1849,25,5000,5000,Logistic regression,0.35810390599999664,0.05270196599985866
1850,25,5000,10000,Least squares,0.36721452599977056,0.10180852999974377
1851,25,5000,10000,Logistic regression,0.7241484010000931,0.10496021299968561
1852,25,5000,15000,Least squares,0.523945557999923,0.16167555500032904
1853,25,5000,15000,Logistic regression,1.0780818629996247,0.156819214999814
1854,25,5000,20000,Least squares,0.7044428919998609,0.20304208699963056
1855,25,5000,20000,Logistic regression,1.4621589190001032,0.23190907399975913
1856,25,5000,25000,Least squares,0.8894406929998695,0.2651846479998312
1857,25,5000,25000,Logistic regression,1.824524078000195,0.26890240500006257
1858,25,5000,30000,Least squares,1.042668003000017,0.3065180369999325
1859,25,5000,30000,Logistic regression,2.1881752809999853,0.3241068070001347
1860,25,6000,5000,Least squares,0.1788976749999165,0.05246178700008386
1861,25,6000,5000,Logistic regression,0.3666390070002308,0.061517826999988756
1862,25,6000,10000,Least squares,0.3611104689998683,0.10573038599977735
1863,25,6000,10000,Logistic regression,0.7243486390002545,0.11167998399969292
1864,25,6000,15000,Least squares,0.5519481589999486,0.16145798099978492
1865,25,6000,15000,Logistic regression,1.0844576200001939,0.17237497599990093
1866,25,6000,20000,Least squares,0.716051263999816,0.21372314099971845
1867,25,6000,20000,Logistic regression,1.4562669910001205,0.2223315299997921
1868,25,6000,25000,Least squares,0.8998109480003222,0.2655798290002167
1869,25,6000,25000,Logistic regression,1.8286731109997163,0.28583770100021866
1870,25,6000,30000,Least squares,1.0545102890000635,0.3147840870001346
1871,25,6000,30000,Logistic regression,2.169052799000383,0.3291526299999532
1872,26,1000,5000,Least squares,0.17120305799971902,0.04138992900016092
1873,26,1000,5000,Logistic regression,0.3213998620003622,0.04255887000044822
1874,26,1000,10000,Least squares,0.3090011249996678,0.08594580799990581
1875,26,1000,10000,Logistic regression,0.6572091399998499,0.08511823400021967
1876,26,1000,15000,Least squares,0.4660767550003584,0.12231901900031517
1877,26,1000,15000,Logistic regression,0.9867878089999067,0.13105054700008623
1878,26,1000,20000,Least squares,0.6369532319999962,0.17005330299980415
1879,26,1000,20000,Logistic regression,1.3298124089997145,0.17484484800024802
1880,26,1000,25000,Least squares,0.7931466989998626,0.2080073820002326
1881,26,1000,25000,Logistic regression,1.654501855000035,0.21400428199967791
1882,26,1000,30000,Least squares,0.9452726250001433,0.24548983300019245
1883,26,1000,30000,Logistic regression,1.9977702820001468,0.25827838499981226
1884,26,2000,5000,Least squares,0.1683245369999895,0.04774563099999796
1885,26,2000,5000,Logistic regression,0.3399040919998697,0.052594721000332356
1886,26,2000,10000,Least squares,0.32105310199995074,0.0982733000000735
1887,26,2000,10000,Logistic regression,0.674915478999992,0.10340607499983889
1888,26,2000,15000,Least squares,0.4870427189998736,0.13965078000001085
1889,26,2000,15000,Logistic regression,0.9980023219995928,0.1428280159998394
1890,26,2000,20000,Least squares,0.6396572660000857,0.183000364000236
1891,26,2000,20000,Logistic regression,1.3344741149999209,0.19884927700013577
1892,26,2000,25000,Least squares,0.8059175260000302,0.22804071000018666
1893,26,2000,25000,Logistic regression,1.6859609960001762,0.24276937800004816
1894,26,2000,30000,Least squares,0.9518910790002337,0.28849937699988004
1895,26,2000,30000,Logistic regression,2.17020608599978,0.30297807900024054
1896,26,3000,5000,Least squares,0.1638940510001703,0.050057145999744534
1897,26,3000,5000,Logistic regression,0.3537128009998014,0.053075762999924336
1898,26,3000,10000,Least squares,0.3285023230000661,0.09492576899992855
1899,26,3000,10000,Logistic regression,0.6950776429998768,0.10164839400022174
1900,26,3000,15000,Least squares,0.49580834100015636,0.1485203580000416
1901,26,3000,15000,Logistic regression,1.0394426259999818,0.15258366699981707
1902,26,3000,20000,Least squares,0.6666490940001495,0.1891048249999585
1903,26,3000,20000,Logistic regression,1.3782264189999296,0.19417897099992842
1904,26,3000,25000,Least squares,0.8309594970000944,0.23920675099998334
1905,26,3000,25000,Logistic regression,1.7342047289998845,0.25123389600003065
1906,26,3000,30000,Least squares,1.0047274319999815,0.28552699200008647
1907,26,3000,30000,Logistic regression,2.0909655589998692,0.30556891700007327
1908,26,4000,5000,Least squares,0.17391691900002115,0.049384720000034577
1909,26,4000,5000,Logistic regression,0.35601434700038226,0.050649410000005446
1910,26,4000,10000,Least squares,0.3456516510000256,0.09577912499980812
1911,26,4000,10000,Logistic regression,0.7235332839995863,0.10029394899993349
1912,26,4000,15000,Least squares,0.5211628560000463,0.15003769400027522
1913,26,4000,15000,Logistic regression,1.0602525219997005,0.1541515899998558
1914,26,4000,20000,Least squares,0.7013681300004464,0.195406377999916
1915,26,4000,20000,Logistic regression,1.4149381980000726,0.20488279100027285
1916,26,4000,25000,Least squares,0.8590378960002454,0.2421003730000848
1917,26,4000,25000,Logistic regression,1.7559452780001266,0.2582625000000007
1918,26,4000,30000,Least squares,1.0389512739998281,0.28983489800020834
1919,26,4000,30000,Logistic regression,2.1029629690001457,0.30234922800036657
1920,26,5000,5000,Least squares,0.1825359419999586,0.04983452699980262
1921,26,5000,5000,Logistic regression,0.35029734899990217,0.05240015499975925
1922,26,5000,10000,Least squares,0.3549963579998803,0.10371262299986483
1923,26,5000,10000,Logistic regression,0.7182190400003492,0.11250228500011872
1924,26,5000,15000,Least squares,0.5192955799998344,0.1541202799999155
1925,26,5000,15000,Logistic regression,1.077319219000401,0.1573377029999392
1926,26,5000,20000,Least squares,0.7073756710001362,0.20545082499984346
1927,26,5000,20000,Logistic regression,1.4286575709998033,0.21516830399968967
1928,26,5000,25000,Least squares,0.8806134120000024,0.25001800100017135
1929,26,5000,25000,Logistic regression,1.808471606999774,0.26330590799989295
1930,26,5000,30000,Least squares,1.060099562999767,0.3032904680003412
1931,26,5000,30000,Logistic regression,2.160949490999883,0.3217689070002052
1932,26,6000,5000,Least squares,0.17659865699988586,0.05204414199988605
1933,26,6000,5000,Logistic regression,0.36371608399986144,0.056554815000254166
1934,26,6000,10000,Least squares,0.35765855799991186,0.1041755760002161
1935,26,6000,10000,Logistic regression,0.7383682220001901,0.10814240700028677
1936,26,6000,15000,Least squares,0.5526570399997581,0.15544041300017852
1937,26,6000,15000,Logistic regression,1.0963167069999145,0.1656748800000969
1938,26,6000,20000,Least squares,0.7194416789998286,0.21920761100000163
1939,26,6000,20000,Logistic regression,1.4949664309997388,0.22117522600001394
1940,26,6000,25000,Least squares,0.90212847399971,0.2698647379997965
1941,26,6000,25000,Logistic regression,1.8128318200001559,0.27256707600008667
1942,26,6000,30000,Least squares,1.0687569780002377,0.3171070379999037
1943,26,6000,30000,Logistic regression,2.191573178999988,0.33477394000010463
1944,27,1000,5000,Least squares,0.16231129200014038,0.04135929700032648
1945,27,1000,5000,Logistic regression,0.3285129070000039,0.046758721999594854
1946,27,1000,10000,Least squares,0.3121906090000266,0.07968356600031257
1947,27,1000,10000,Logistic regression,0.6519937590001064,0.08804822000001877
1948,27,1000,15000,Least squares,0.4653155890000562,0.12395880900021439
1949,27,1000,15000,Logistic regression,0.9799037709999538,0.12848326599987558
1950,27,1000,20000,Least squares,0.6310780619996876,0.16543244000013146
1951,27,1000,20000,Logistic regression,1.336291190999873,0.17210454600035519
1952,27,1000,25000,Least squares,0.7930551730000843,0.20902227500027948
1953,27,1000,25000,Logistic regression,1.6760591669999485,0.22056527099994128
1954,27,1000,30000,Least squares,0.9332846480001535,0.24765126200009036
1955,27,1000,30000,Logistic regression,2.0032613549997222,0.2600190980001571
1956,27,2000,5000,Least squares,0.1586730079998233,0.04806902900008936
1957,27,2000,5000,Logistic regression,0.3412240159996145,0.047534477000226616
1958,27,2000,10000,Least squares,0.3216615260002982,0.09034838599973227
1959,27,2000,10000,Logistic regression,0.7084143090000907,0.09821516400006658
1960,27,2000,15000,Least squares,0.48816940999995495,0.1479534860000058
1961,27,2000,15000,Logistic regression,1.0440539129999706,0.1394435759998487
1962,27,2000,20000,Least squares,0.6640627000001587,0.17738508499996897
1963,27,2000,20000,Logistic regression,1.3950761849996525,0.18608025499997893
1964,27,2000,25000,Least squares,0.7988109159996384,0.22820869899987883
1965,27,2000,25000,Logistic regression,1.6766318519999004,0.23780336799973156
1966,27,2000,30000,Least squares,0.9540452360001836,0.2717653549998431
1967,27,2000,30000,Logistic regression,2.015778948999923,0.2891612790003819
1968,27,3000,5000,Least squares,0.1680578410000635,0.04829989800009571
1969,27,3000,5000,Logistic regression,0.3444933890000357,0.04850273600004584
1970,27,3000,10000,Least squares,0.329413600999942,0.09180053199997928
1971,27,3000,10000,Logistic regression,0.6893554470002528,0.10045882200029155
1972,27,3000,15000,Least squares,0.4946592950000195,0.13700150599970584
1973,27,3000,15000,Logistic regression,1.0271709229996304,0.14414149699996415
1974,27,3000,20000,Least squares,0.6716773789999024,0.18723778999992646
1975,27,3000,20000,Logistic regression,1.4023775539999406,0.2031950020000295
1976,27,3000,25000,Least squares,0.8318234890002714,0.23673074999987875
1977,27,3000,25000,Logistic regression,1.734754446000352,0.24610304099996938
1978,27,3000,30000,Least squares,0.996970193999914,0.28682363100006114
1979,27,3000,30000,Logistic regression,2.080341602000317,0.30299029499974495
1980,27,4000,5000,Least squares,0.17081388199994763,0.05013013999996474
1981,27,4000,5000,Logistic regression,0.3471239319997039,0.050678485999924305
1982,27,4000,10000,Least squares,0.34395762499980265,0.09985418199994456
1983,27,4000,10000,Logistic regression,0.7138984100001835,0.10245119500041255
1984,27,4000,15000,Least squares,0.5154168840003877,0.1440161639998223
1985,27,4000,15000,Logistic regression,1.0550205559998176,0.1574055649998627
1986,27,4000,20000,Least squares,0.6976559699996869,0.19990250399996512
1987,27,4000,20000,Logistic regression,1.4282825680002134,0.20347599800015814
1988,27,4000,25000,Least squares,0.8559858100002202,0.24865346000024147
1989,27,4000,25000,Logistic regression,1.7925258340001164,0.25680290399986916
1990,27,4000,30000,Least squares,1.0315885149998394,0.29795345899992753
1991,27,4000,30000,Logistic regression,2.123564002000421,0.30097243499994875
1992,27,5000,5000,Least squares,0.17731947899983425,0.05106514699991749
1993,27,5000,5000,Logistic regression,0.3574520540000776,0.05208912599982796
1994,27,5000,10000,Least squares,0.3512179559998003,0.10749783100027344
1995,27,5000,10000,Logistic regression,0.7088476170001741,0.10632523799995397
1996,27,5000,15000,Least squares,0.5176578560003691,0.14904755999987174
1997,27,5000,15000,Logistic regression,1.0909764150001138,0.1624281819999851
1998,27,5000,20000,Least squares,0.7040896720000092,0.20850844400001733
1999,27,5000,20000,Logistic regression,1.4386887229998138,0.21578845600015484
2000,27,5000,25000,Least squares,0.8821756570000616,0.2589701279998735
2001,27,5000,25000,Logistic regression,1.7946748149997802,0.2687365250003495
2002,27,5000,30000,Least squares,1.0571488870000394,0.3036361939998642
2003,27,5000,30000,Logistic regression,2.148954648000199,0.3195453090002047
2004,27,6000,5000,Least squares,0.17969327000037083,0.05204753399993933
2005,27,6000,5000,Logistic regression,0.36681396899984975,0.05656001500028651
2006,27,6000,10000,Least squares,0.3559485370001312,0.10260739199975433
2007,27,6000,10000,Logistic regression,0.7244999189997543,0.12475360999997065
2008,27,6000,15000,Least squares,0.5394120989999465,0.1549058129999139
2009,27,6000,15000,Logistic regression,1.0908688350000375,0.17189307400030884
2010,27,6000,20000,Least squares,0.7268249339999784,0.21478283699980238
2011,27,6000,20000,Logistic regression,1.4566918259997692,0.22640997300004528
2012,27,6000,25000,Least squares,0.8956276680000883,0.2666756910002732
2013,27,6000,25000,Logistic regression,1.8112576949997674,0.28740785899981347
2014,27,6000,30000,Least squares,1.121458020999853,0.36032354400003896
2015,27,6000,30000,Logistic regression,2.2048551180000686,0.3317543590001151
2016,28,1000,5000,Least squares,0.1634136299999227,0.041851484999824606
2017,28,1000,5000,Logistic regression,0.3332864059998428,0.04581266399964079
2018,28,1000,10000,Least squares,0.3066741180000463,0.09011222300023292
2019,28,1000,10000,Logistic regression,0.6762852830001975,0.08695538399979341
2020,28,1000,15000,Least squares,0.506013393000103,0.1329660450001029
2021,28,1000,15000,Logistic regression,1.0165588709996882,0.13407383000003392
2022,28,1000,20000,Least squares,0.6513818110001921,0.16565845299965076
2023,28,1000,20000,Logistic regression,1.3273811819999537,0.17347506599980989
2024,28,1000,25000,Least squares,0.767724539000028,0.2033821039999566
2025,28,1000,25000,Logistic regression,1.6528363530001116,0.21905648800020572
2026,28,1000,30000,Least squares,0.9328518879997318,0.24640092699974048
2027,28,1000,30000,Logistic regression,2.019245189999765,0.260540850000325
2028,28,2000,5000,Least squares,0.16099664000012126,0.0447048010000799
